Bowflex Revolution,CAM11920 SAWWEBST,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,11/17/2014,11/17/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM127 1800BOWFLEX_BFC,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,11/20/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM127 1800BOWFLEX_BFC,,11/22/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,11/20/2014,11/20/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM136 1800NAUTILUS_BFX,11/20/2014,11/20/2014,11/17/2014,1,Electronic - UnSourced,Third Party Call Center - Evolve
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/17/2014,11/17/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/19/2014,11/17/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/20/2014,11/17/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/22/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/23/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM23877 degd1sitest,,11/19/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM23877 degd1sitest,,11/20/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM25756 DEGSAWBFG,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/22/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/23/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/18/2014,11/17/2014,1,Electronic - UnSourced,Third Party Call Center - Evolve
Bowflex Home Gyms,CAM28771 degg1siteg,11/17/2014,11/17/2014,11/17/2014,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/17/2014,11/17/2014,6,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/18/2014,11/18/2014,11/17/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/18/2014,11/17/2014,9,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,11/18/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/19/2014,11/19/2014,11/17/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/19/2014,11/17/2014,7,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,11/19/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/20/2014,11/20/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/20/2014,11/17/2014,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/21/2014,11/21/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/21/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/22/2014,11/22/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/22/2014,11/17/2014,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/23/2014,11/23/2014,11/17/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/23/2014,11/17/2014,10,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,11/23/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/17/2014,11/17/2014,11/17/2014,6,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/17/2014,11/17/2014,6,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/18/2014,11/18/2014,11/17/2014,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/18/2014,11/17/2014,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/19/2014,11/19/2014,11/17/2014,9,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/19/2014,11/17/2014,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/20/2014,11/20/2014,11/17/2014,6,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/20/2014,11/17/2014,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/21/2014,11/21/2014,11/17/2014,10,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/21/2014,11/17/2014,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/22/2014,11/22/2014,11/17/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/22/2014,11/17/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,11/23/2014,11/23/2014,11/17/2014,11,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,11/23/2014,11/17/2014,14,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM4220 SAWWEBTC_BFX,11/17/2014,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM6025 SAWWEBTC,,11/19/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM39079 dodnetgdl1,11/17/2014,11/17/2014,11/17/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39079 dodnetgdl1,11/19/2014,11/19/2014,11/17/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39082 dodrfgdl1,11/19/2014,11/19/2014,11/17/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39082 dodrfgdl1,11/20/2014,11/20/2014,11/17/2014,1,Online Display,Web
Bowflex Home Gyms,CAM39082 dodrfgdl1,,11/22/2014,11/17/2014,1,Online Display,Web
Bowflex Revolution,CAM39082 dodrfgdl1,,11/22/2014,11/17/2014,1,Online Display,Web
Bowflex Revolution,CAM30796 SAWDOSG2G,,11/17/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,11/18/2014,11/17/2014,2,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,11/19/2014,11/17/2014,2,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,11/20/2014,11/20/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,11/21/2014,11/21/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,11/21/2014,11/17/2014,2,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,11/23/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/17/2014,11/17/2014,11/17/2014,4,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,11/17/2014,11/17/2014,4,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/18/2014,11/18/2014,11/17/2014,5,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/19/2014,11/19/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,11/19/2014,11/17/2014,6,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/20/2014,11/20/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,11/20/2014,11/17/2014,7,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/21/2014,11/21/2014,11/17/2014,5,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,11/21/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/22/2014,11/22/2014,11/17/2014,4,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,11/22/2014,11/17/2014,3,Online Search,Web
Bowflex Revolution,CAM31080 dosg2ggl1bf,,11/22/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,11/23/2014,11/23/2014,11/17/2014,4,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,11/23/2014,11/17/2014,14,Online Search,Web
Bowflex Revolution,CAM31080 dosg2ggl1bf,,11/23/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,11/17/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,11/19/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,11/20/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,11/22/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,11/23/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM32380 dosmsncsl1,,11/18/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM32380 dosmsncsl1,,11/19/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM32380 dosmsncsl1,,11/22/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM32607 dosg2gad2,11/18/2014,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,11/18/2014,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,11/19/2014,11/19/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,11/21/2014,11/21/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,11/22/2014,11/22/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM37109 dosbigsl3,11/19/2014,11/19/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37117 dosg2gsl27,,11/23/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/17/2014,11/17/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/18/2014,11/17/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,,11/17/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/18/2014,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,,11/18/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/20/2014,11/20/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,,11/20/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/21/2014,11/21/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/22/2014,11/22/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,11/23/2014,11/23/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM37655 dosbitsl10,,11/22/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37730 dosbigsl9,,11/22/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37742 dosbigsl10,,11/17/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,11/18/2014,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,,11/20/2014,11/17/2014,2,Online Search,Web
Bowflex Revolution,CAM37743 dosbigsl6,,11/20/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39439 dosbidgl1st,,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39439 dosbidgl1st,,11/22/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,11/17/2014,11/17/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/17/2014,11/17/2014,3,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,11/17/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,11/18/2014,11/18/2014,11/17/2014,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,11/19/2014,11/19/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/19/2014,11/17/2014,4,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,11/19/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,11/20/2014,11/20/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/20/2014,11/17/2014,2,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,11/20/2014,11/17/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,11/21/2014,11/21/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/21/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,11/22/2014,11/22/2014,11/17/2014,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/22/2014,11/17/2014,4,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,11/23/2014,11/17/2014,4,Online Search,Web
Bowflex Revolution,CAM44230 SAWDOSG2E,,11/21/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM32062 dofg2gfeed1,11/19/2014,11/19/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,11/21/2014,11/21/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,11/23/2014,11/23/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32068 dofpggfeed1,,11/21/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32073 dofszdfeed1,,11/17/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM33954 SAWDOFBECC,,11/18/2014,11/17/2014,1,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,11/17/2014,11/17/2014,3,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,11/17/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,11/18/2014,11/17/2014,4,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,11/19/2014,11/17/2014,2,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,11/20/2014,11/17/2014,4,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,11/20/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,11/22/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,11/23/2014,11/17/2014,3,Online Shopping,Web
Bowflex Home Gyms,CAM33967 dofnextcfeed1,,11/20/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM33972 dofszcfeed1,,11/17/2014,11/17/2014,1,Online Shopping,Web
Bowflex Revolution,CAM41242 dofbeccfeed2,,11/23/2014,11/17/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM28189 808INFOKT6WK,,11/23/2014,11/17/2014,1,Print,Call Center Internal
Bowflex Home Gyms,CAM34918 P0311WOMDYAPRIL,,11/18/2014,11/17/2014,1,Print,Call Center Internal
Bowflex Home Gyms,CAM19960 DISCN60*WATB2***,,11/19/2014,11/17/2014,1,Short Form,Call Center Internal
Bowflex Home Gyms,CAM36920 BIO*N120LETTXTIC,,11/17/2014,11/17/2014,1,Short Form,Call Center Internal
Bowflex Revolution,CAM36920 BIO*N120LETTXTIC,,11/17/2014,11/17/2014,1,Short Form,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/17/2014,11/17/2014,4,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/18/2014,11/17/2014,10,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/19/2014,11/17/2014,4,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/20/2014,11/17/2014,7,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/21/2014,11/17/2014,3,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/22/2014,11/17/2014,5,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/23/2014,11/17/2014,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40820 1800BFXCATALOG,,11/17/2014,11/17/2014,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,11/17/2014,11/17/2014,11/17/2014,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,11/18/2014,11/17/2014,1,Un-Sourced,Call Center Internal
Bowflex Revolution,CAM40821 1800BOWFLEX,,11/18/2014,11/17/2014,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,11/20/2014,11/17/2014,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,11/21/2014,11/17/2014,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,11/22/2014,11/22/2014,11/17/2014,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40823 1800NAUTILUS,,11/20/2014,11/17/2014,1,Un-Sourced,Third Party Call Center - Evolve
Bowflex Home Gyms,CAM10864 SAWGOOGC,,11/30/2014,11/24/2014,1,Catalog,Call Center Internal
Bowflex Home Gyms,CAM27557 Bowflex Catalog,,11/28/2014,11/24/2014,2,Catalog,Call Center Internal
Bowflex Home Gyms,CAM46149 DCBHOMEHOL14,,11/25/2014,11/24/2014,1,Catalog,Web
Bowflex Home Gyms,CAM46149 DCBHOMEHOL14,,11/26/2014,11/24/2014,1,Catalog,Web
Bowflex Home Gyms,CAM46149 DCBHOMEHOL14,,11/28/2014,11/24/2014,5,Catalog,Web
Bowflex Revolution,CAM46149 DCBHOMEHOL14,,11/28/2014,11/24/2014,2,Catalog,Web
Bowflex Home Gyms,CAM46149 DCBHOMEHOL14,,11/29/2014,11/24/2014,2,Catalog,Web
Bowflex Home Gyms,CAM46149 DCBHOMEHOL14,,11/30/2014,11/24/2014,1,Catalog,Web
Bowflex Home Gyms,CAM483 Bowflex Catalog_BFX,11/28/2014,11/28/2014,11/24/2014,1,Catalog,Call Center Internal
Bowflex Home Gyms,CAM21089 DDCESAWBFXCMA,11/28/2014,11/28/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM27401 DEFAULTADID,,11/25/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM28795 dsegsf08,11/29/2014,11/29/2014,11/24/2014,1,Electronic - Short Form,Web
Bowflex Revolution,CAM36104 SAWSF11E,,11/24/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM40894 DDCESAWBFX_BFX,11/30/2014,11/30/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM44215 SAWDSEESF14A,,11/26/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,11/24/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,11/26/2014,11/24/2014,2,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,11/28/2014,11/24/2014,5,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,11/29/2014,11/24/2014,2,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,11/30/2014,11/24/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM1153 DEGSAWBFG_BFC,,11/24/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM1156 DEGSAWBFG_TRC,,11/25/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,11/24/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,11/29/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM129 1800BOWFLEX_BST,,11/25/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM16414 DEGBFTRC,,11/27/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16414 DEGBFTRC,,11/30/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/24/2014,11/24/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/25/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/28/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,11/29/2014,11/29/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/29/2014,11/24/2014,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,11/30/2014,11/24/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM17042 DEGBFSHOP,,11/25/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/24/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/25/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM25756 DEGSAWBFG,,11/25/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/28/2014,11/24/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/29/2014,11/24/2014,3,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM25756 DEGSAWBFG,,11/29/2014,11/24/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM28771 degg1siteg,11/24/2014,11/24/2014,11/24/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/24/2014,11/24/2014,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/25/2014,11/25/2014,11/24/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/25/2014,11/24/2014,8,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/26/2014,11/26/2014,11/24/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,11/26/2014,11/24/2014,11,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,11/27/2014,11/27/2014,11/24/2014,3,Electronic - UnSourced,Web
