Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/12/2016,12/18/2016,1,1799.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/12/2016,12/18/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37662 icaosgcwsl23,Web,12/12/2016,12/18/2016,0,118.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,12/12/2016,12/18/2016,1,3267.00
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,12/12/2016,12/18/2016,0,118.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,12/12/2016,12/18/2016,1,449.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/12/2016,12/18/2016,4,7643.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/12/2016,12/18/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49746 RELZN120HUNNYTIC,Call Center Internal,12/12/2016,12/18/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49746 RELZN120HUNNYTIC,Call Center Internal,12/12/2016,12/18/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49821 GAMCC120MX100KST,Call Center Internal,12/12/2016,12/18/2016,1,2158.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,12/12/2016,12/18/2016,2,1398.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/12/2016,12/18/2016,3,5586.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/12/2016,12/18/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,12/19/2016,12/19/2016,1,3097.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/19/2016,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/19/2016,2,4807.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/19/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/19/2016,12/19/2016,1,1799.00
Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/19/2016,12/19/2016,0,169.00
Bowflex Home Gyms,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/19/2016,12/19/2016,0,.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,12/19/2016,12/19/2016,1,1958.00
Treadclimber,Treadclimber,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,12/19/2016,12/19/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/19/2016,12/19/2016,1,1348.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,Call Center Internal,12/19/2016,12/19/2016,1,2499.00
Bowflex Brand,Treadclimber,Online Search,CAM49688 SAWDOSBI,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/19/2016,3,4797.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/19/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,12/19/2016,12/19/2016,1,1958.00
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,12/19/2016,12/19/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,12/19/2016,12/19/2016,1,449.00
Bowflex Max Trainer,Bowflex Home Gyms,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/19/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/19/2016,2,2487.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/19/2016,1,449.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/19/2016,12/19/2016,2,2998.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45628 ICAOSBCESL2,Web,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,12/19/2016,12/19/2016,1,1199.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM47271 ICAOSGCESL10,Web,12/19/2016,12/19/2016,0,.00
Treadclimber,Bowflex Selecttech Dumbbells,Short Form,CAM40807 WESTPERINQUIRY,Call Center Internal,12/19/2016,12/19/2016,1,797.98
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49741 SUNDN120HUNNYTIC,Call Center Internal,12/19/2016,12/19/2016,1,1998.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49741 SUNDN120HUNNYTIC,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49949 MOVIC120MX100KST,Call Center Internal,12/19/2016,12/19/2016,1,1998.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49949 MOVIC120MX100KST,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/19/2016,12/19/2016,3,5814.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/19/2016,12/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM48701 ICASESF15A,Web,12/19/2016,12/20/2016,1,1288.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM48701 ICASESF15A,Web,12/19/2016,12/20/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/19/2016,12/20/2016,0,237.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/19/2016,12/20/2016,1,2728.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/19/2016,12/20/2016,1,699.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/19/2016,12/20/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/20/2016,0,148.97
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/20/2016,6,12353.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/20/2016,1,528.99
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/19/2016,12/20/2016,0,.00
Treadclimber,Bowflex Max Trainer,Online Display,CAM35190 SAWDODWMDT,Call Center Internal,12/19/2016,12/20/2016,1,2499.00
Treadclimber,Treadclimber,Online Display,CAM35190 SAWDODWMDT,Call Center Internal,12/19/2016,12/20/2016,0,.00
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/19/2016,12/20/2016,0,.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,12/19/2016,12/20/2016,1,2499.00
Treadclimber,Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,12/19/2016,12/20/2016,1,2362.99
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,12/19/2016,12/20/2016,2,5412.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/20/2016,2,3757.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/20/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/20/2016,2,2998.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/20/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,12/19/2016,12/20/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM47271 ICAOSGCESL10,Web,12/19/2016,12/20/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47273 ICAOSBCESL10,Web,12/19/2016,12/20/2016,1,1199.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM47273 ICAOSBCESL10,Web,12/19/2016,12/20/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/19/2016,12/20/2016,2,3757.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/19/2016,12/20/2016,0,118.99
Treadclimber,Bowflex Max Trainer,Print,CAM48326 P1115ADATCSCOLL,Call Center Internal,12/19/2016,12/20/2016,1,1799.00
Treadclimber,Treadclimber,Print,CAM48326 P1115ADATCSCOLL,Call Center Internal,12/19/2016,12/20/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/19/2016,12/20/2016,3,4797.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/19/2016,12/20/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,12/19/2016,12/20/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/19/2016,12/20/2016,2,3598.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/19/2016,12/20/2016,0,.00
