Internal ID;fileid;foldername;parentfolder;filename
3049668;15575183;12.27;;1.jpg
3049668;17357366;12.27;;171586683-08102020.pdf
3049668;19339796;12.27;;2
3049668;15575184;12.27;;2.jpg
3049668;18020808;12.27;;2020-9-17 invoice for Sharon Campbell exercise bike.pdf
3049668;17832534;12.27;;2020.09.12_Wellness Receipt_Jackie Choy.pdf
3049668;17670078;12.27;;20200904_113546.jpg
3049668;17705006;12.27;;20200908_122329.jpg
3049668;17958838;12.27;;20200925_104751.jpg
3049668;18093656;12.27;;20201002_104529.jpg
3049668;18116829;12.27;;20201005_140745.jpg
3049668;18287411;12.27;;20201014_172341.jpg
3049668;22016573;12.27;;202020.jpg
3049668;22610143;12.27;;20210501_090715_resized.jpg
3049668;22610141;12.27;;20210501_090718_resized.jpg
3049668;22610138;12.27;;20210501_090720_resized.jpg
3049668;22610142;12.27;;20210501_090726_resized.jpg
3049668;22610140;12.27;;20210501_090736_resized.jpg
3049668;22610137;12.27;;20210501_090800_resized (1).jpg
3049668;22610139;12.27;;20210501_090816_resized.jpg
3049668;22610036;12.27;;20210501_090831_resized.jpg
3049668;22610035;12.27;;20210501_090913_resized.jpg
3049668;24798489;12.27;;2082394.pdf
3049668;22028518;12.27;;21.04.02 Smith Alex Schwinn IC4 Receipt.pdf
3049668;17597602;12.27;;270 biks receipt.odt
3049668;19339797;12.27;;3
3049668;15575185;12.27;;3.jpg
3049668;19339798;12.27;;4
3049668;19339799;12.27;;5
3049668;19339800;12.27;;6
3049668;19339801;12.27;;7
3049668;22079504;12.27;;727.84.jpg
3049668;22926031;12.27;;82699.msg
3049668;31844341;12.27;;ABF Status for PRO# 063551062
3049668;22436918;12.27;;AD72.jpg
3049668;22436919;12.27;;AD73.jpg
3049668;22436920;12.27;;AD74.jpg
3049668;23442314;12.27;;ADDAINK.pdf
3049668;23398160;12.27;;AK.msg
3049668;17931421;12.27;;ALmond POP.png
3049668;21804051;12.27;;AMAZONNN.jpg
3049668;22966696;12.27;;ANGELA 22.docx
3049668;21642577;12.27;;ANNA.pdf
3049668;20871591;12.27;;AWells POP.png
3049668;18854944;12.27;;Abeyta POP.png
3049668;20024272;12.27;;Agababayeva POP.jpg
