Bowflex Revolution,CAM32080 SAWDOFG2G,,2/18/2015,2/16/2015,1,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM32080 SAWDOFG2G,2/22/2015,2/22/2015,2/16/2015,1,Online Shopping,Third Party Call Center - West
Bowflex Revolution,CAM33953 SAWDOFG2C,,2/17/2015,2/16/2015,2,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/16/2015,2/16/2015,4,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,2/16/2015,2/16/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/17/2015,2/16/2015,2,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,2/18/2015,2/16/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/20/2015,2/16/2015,1,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,2/20/2015,2/16/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/21/2015,2/16/2015,2,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/22/2015,2/16/2015,4,Online Shopping,Web
Bowflex Home Gyms,CAM33968 dofpgcfeed1,,2/18/2015,2/16/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33972 dofszcfeed1,,2/18/2015,2/16/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM32139 SHOPTEXTFLEX,2/22/2015,2/22/2015,2/16/2015,1,Other - Agency,Shoptext
Bowflex Home Gyms,CAM36946 ISHPP120SHCANWST,2/19/2015,2/19/2015,2/16/2015,1,Short Form,Third Party Call Center - West
Bowflex Home Gyms,CAM38013 CFJCP120MSHNFWST,2/21/2015,2/21/2015,2/16/2015,1,Short Form,Third Party Call Center - West
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/16/2015,2/16/2015,5,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/17/2015,2/16/2015,12,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/18/2015,2/16/2015,8,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/19/2015,2/16/2015,6,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/20/2015,2/16/2015,10,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/21/2015,2/16/2015,7,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/22/2015,2/16/2015,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40820 1800BFXCATALOG,,2/18/2015,2/16/2015,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,2/17/2015,2/16/2015,3,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,2/18/2015,2/18/2015,2/16/2015,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,2/19/2015,2/16/2015,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,2/20/2015,2/16/2015,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,2/21/2015,2/21/2015,2/16/2015,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM45327 1800MAXTRAINER,,2/21/2015,2/16/2015,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM27557 Bowflex Catalog,,2/23/2015,2/23/2015,1,Catalog,Call Center Internal
Bowflex Home Gyms,CAM27557 Bowflex Catalog,,2/25/2015,2/23/2015,1,Catalog,Call Center Internal
Bowflex Home Gyms,CAM27557 Bowflex Catalog,,2/26/2015,2/23/2015,2,Catalog,Call Center Internal
Bowflex Revolution,CAM27557 Bowflex Catalog,,2/27/2015,2/23/2015,1,Catalog,Call Center Internal
Bowflex Home Gyms,CAM29847 dcbnls,,2/23/2015,2/23/2015,4,Catalog,Web
Bowflex Home Gyms,CAM41552 BFCT1946,,2/26/2015,2/23/2015,1,Catalog,Call Center Internal
Bowflex Home Gyms,CAM42916 BGCT0604,,2/24/2015,2/23/2015,1,Catalog,Call Center Internal
Bowflex Revolution,CAM46526 DCBHOMEWIN15,,2/23/2015,2/23/2015,1,Catalog,Web
Bowflex Home Gyms,CAM46526 DCBHOMEWIN15,,2/24/2015,2/23/2015,2,Catalog,Web
Bowflex Home Gyms,CAM46526 DCBHOMEWIN15,,2/25/2015,2/23/2015,4,Catalog,Web
Bowflex Home Gyms,CAM46526 DCBHOMEWIN15,,3/1/2015,2/23/2015,2,Catalog,Web
Bowflex Revolution,CAM38406 SAWDPETPRINT12F,,2/23/2015,2/23/2015,1,Electronic - Print,Call Center Internal
Bowflex Home Gyms,CAM4210 SAWWEBBF_BFX,,2/23/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM4210 SAWWEBBF_BFX,2/24/2015,2/24/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM4210 SAWWEBBF_BFX,2/26/2015,2/26/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,2/23/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,2/24/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,2/26/2015,2/23/2015,3,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,2/27/2015,2/27/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,2/27/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,3/1/2015,3/1/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM5676 SAWWEBBF,,3/1/2015,2/23/2015,1,Electronic - Short Form,Call Center Internal
Bowflex Home Gyms,CAM1153 DEGSAWBFG_BFC,,2/26/2015,2/23/2015,2,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM1154 DEGSAWBFG_BFX,2/23/2015,2/23/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM1154 DEGSAWBFG_BFX,,2/23/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM1154 DEGSAWBFG_BFX,,2/26/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM11920 SAWWEBST,,2/28/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,2/23/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM127 1800BOWFLEX_BFC,,2/23/2015,2/23/2015,2,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM127 1800BOWFLEX_BFC,,2/24/2015,2/23/2015,2,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,2/26/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM133 1800BOWFLEX_TRC,,2/26/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM16616 DEGBFBHG,,2/23/2015,2/23/2015,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,2/24/2015,2/23/2015,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,2/25/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,2/26/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,2/27/2015,2/23/2015,2,Electronic - UnSourced,Web
Bowflex Revolution,CAM16616 DEGBFBHG,,2/28/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM23877 degd1sitest,,2/25/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM23877 degd1sitest,,2/27/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,2/24/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,2/26/2015,2/26/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,2/27/2015,2/23/2015,2,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,3/1/2015,2/23/2015,3,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM25756 DEGSAWBFG,,3/1/2015,2/23/2015,3,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM25756 DEGSAWBFG,2/23/2015,2/23/2015,2/23/2015,1,Electronic - UnSourced,Third Party Call Center - West
Bowflex Home Gyms,CAM25756 DEGSAWBFG,2/27/2015,2/27/2015,2/23/2015,1,Electronic - UnSourced,Third Party Call Center - West
Bowflex Home Gyms,CAM28771 degg1siteg,2/23/2015,2/23/2015,2/23/2015,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,2/23/2015,2/23/2015,8,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,2/23/2015,2/23/2015,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,2/24/2015,2/24/2015,2/23/2015,9,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,2/24/2015,2/23/2015,8,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,2/24/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,2/25/2015,2/25/2015,2/23/2015,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,2/25/2015,2/23/2015,11,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,2/26/2015,2/26/2015,2/23/2015,8,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,2/26/2015,2/23/2015,8,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,2/26/2015,2/23/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,2/27/2015,2/27/2015,2/23/2015,9,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,2/27/2015,2/23/2015,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,2/28/2015,2/28/2015,2/23/2015,8,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,2/28/2015,2/23/2015,12,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,2/28/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,3/1/2015,3/1/2015,2/23/2015,10,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28771 degg1siteg,,3/1/2015,2/23/2015,19,Electronic - UnSourced,Web
Bowflex Revolution,CAM28771 degg1siteg,,3/1/2015,2/23/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28798 ibbfg,,3/1/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Revolution,CAM28798 ibbfg,,3/1/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,2/23/2015,2/23/2015,2/23/2015,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,2/23/2015,2/23/2015,4,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,2/23/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,2/24/2015,2/24/2015,2/23/2015,6,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,2/24/2015,2/23/2015,6,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,2/24/2015,2/23/2015,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,2/25/2015,2/25/2015,2/23/2015,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,2/25/2015,2/23/2015,8,Electronic - UnSourced,Web
Bowflex Revolution,CAM32136 deggbhg,,2/25/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,2/26/2015,2/26/2015,2/23/2015,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,2/26/2015,2/23/2015,9,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,2/27/2015,2/23/2015,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,2/28/2015,2/23/2015,10,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,3/1/2015,3/1/2015,2/23/2015,5,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM32136 deggbhg,,3/1/2015,2/23/2015,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM34888 degdbst,,2/24/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM34888 degdbst,,2/25/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM34888 degdbst,,2/28/2015,2/23/2015,1,Electronic - UnSourced,Web
Bowflex Revolution,CAM38489 SAWDEGXUPC,,2/24/2015,2/23/2015,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM21094 DOAGOOGWSAWFR220,2/24/2015,2/24/2015,2/23/2015,1,Online,Call Center Internal
Bowflex Home Gyms,CAM4179 SAWGOOGTC_BFX,2/28/2015,2/28/2015,2/23/2015,1,Online,Call Center Internal
Bowflex Home Gyms,CAM39083 dodrfgdl2,,2/25/2015,2/23/2015,1,Online Display,Web
Bowflex Home Gyms,CAM39627 dodrfgstdl1,2/27/2015,2/27/2015,2/23/2015,1,Online Display,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,2/23/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,2/23/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,2/24/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,2/26/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,2/27/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,2/28/2015,2/28/2015,2/23/2015,2,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,2/28/2015,2/23/2015,3,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,2/28/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,3/1/2015,3/1/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,3/1/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,2/23/2015,2/23/2015,2/23/2015,5,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,2/23/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,2/24/2015,2/24/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,2/24/2015,2/23/2015,12,Online Search,Web
Bowflex Revolution,CAM31080 dosg2ggl1bf,,2/24/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,2/25/2015,2/25/2015,2/23/2015,7,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,2/25/2015,2/23/2015,5,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,2/26/2015,2/26/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,2/26/2015,2/23/2015,4,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,2/27/2015,2/27/2015,2/23/2015,6,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,2/27/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,2/28/2015,2/28/2015,2/23/2015,6,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,2/28/2015,2/23/2015,6,Online Search,Web
Bowflex Revolution,CAM31080 dosg2ggl1bf,,2/28/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,3/1/2015,3/1/2015,2/23/2015,7,Online Search,Web
Bowflex Home Gyms,CAM31080 dosg2ggl1bf,,3/1/2015,2/23/2015,5,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,2/25/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM32376 dosg2csl1,,3/1/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM32380 dosmsncsl1,,2/25/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM32380 dosmsncsl1,,2/27/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM32596 SAWDOSBID,,2/23/2015,2/23/2015,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM32607 dosg2gad2,,2/23/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM32607 dosg2gad2,2/24/2015,2/24/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,2/25/2015,2/25/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,2/26/2015,2/26/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM33115 dosg2gmobile,3/1/2015,3/1/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37109 dosbigsl3,,2/24/2015,2/23/2015,1,Online Search,Web
Bowflex Revolution,CAM37109 dosbigsl3,,2/24/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37117 dosg2gsl27,2/26/2015,2/26/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37117 dosg2gsl27,,2/26/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,2/23/2015,2/23/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,,2/23/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,,2/24/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,2/25/2015,2/25/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,2/26/2015,2/26/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,2/27/2015,2/27/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,3/1/2015,3/1/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM37434 dosg2gsl29,,3/1/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37655 dosbitsl10,,2/26/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,,2/24/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,,2/26/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,2/27/2015,2/27/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,2/28/2015,2/28/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,3/7/2015,3/1/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,,3/1/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39211 dosbigsl12,2/28/2015,2/28/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39211 dosbigsl12,,2/28/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39211 dosbigsl12,3/1/2015,3/1/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,2/23/2015,2/23/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,2/23/2015,2/23/2015,4,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,2/23/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,2/24/2015,2/24/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,2/24/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,2/25/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,2/26/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,2/27/2015,2/27/2015,2/23/2015,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,2/27/2015,2/23/2015,3,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,2/27/2015,2/23/2015,4,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,2/28/2015,2/23/2015,3,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,2/28/2015,2/23/2015,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,3/1/2015,2/23/2015,4,Online Search,Web
Bowflex Revolution,CAM39440 dosbiggl1bf,,3/1/2015,2/23/2015,1,Online Search,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,2/23/2015,2/23/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,2/24/2015,2/24/2015,2/23/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,2/25/2015,2/25/2015,2/23/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,2/28/2015,2/28/2015,2/23/2015,3,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,2/28/2015,2/23/2015,2,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,3/1/2015,2/23/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/23/2015,2/23/2015,6,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/24/2015,2/23/2015,4,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/25/2015,2/23/2015,3,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,2/26/2015,2/23/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/27/2015,2/23/2015,2,Online Shopping,Web
Bowflex Revolution,CAM33966 dofg2cfeed1,,2/27/2015,2/23/2015,1,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,2/28/2015,2/23/2015,2,Online Shopping,Web
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,3/1/2015,2/23/2015,4,Online Shopping,Web
Bowflex Revolution,CAM16658 REVOLUTIONINFO,2/24/2015,2/24/2015,2/23/2015,1,Print,Call Center Internal
Bowflex Home Gyms,CAM28189 808INFOKT6WK,2/24/2015,2/24/2015,2/23/2015,1,Print,Third Party Call Center - West
Bowflex Home Gyms,CAM14059 SPKEN120SLAM****,,2/26/2015,2/23/2015,1,Short Form,Call Center Internal
Bowflex Home Gyms,CAM16579 VH1CN60*OFFNP***,2/26/2015,2/26/2015,2/23/2015,1,Short Form,Call Center Internal
Bowflex Home Gyms,CAM36946 ISHPP120SHCANWST,2/26/2015,2/26/2015,2/23/2015,1,Short Form,Third Party Call Center - West
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,2/23/2015,2/23/2015,1,Un-Sourced,Call Center Internal
