46704360,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,11608 BFX Body Plan Book,0,36.94
46704461,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46704692,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Internal,Call Center Internal,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46704692,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Internal,Call Center Internal,8/7/2017,8/10/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
46704895,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,119.00
46705004,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,2099.00
46705004,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46705004,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46705004,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,219.00
46705004,Bowflex Max Trainer,Bowflex Catalog,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,003-4173 Bfx Camelbak Btl (BPA Free)blk,0,13.99
46705004,Bowflex Max Trainer,Bowflex Catalog,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,003-4172 Bfx Camelbak Btl (BPA Free)red,0,13.99
46705208,Bowflex HVT,Bowflex HVT,Short Form,CAM51660 HERON60*HVTL*TIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100551 Bowflex HVT,1,1799.00
46705208,Bowflex HVT,Bowflex HVT,Short Form,CAM51660 HERON60*HVTL*TIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,8012884 BFX Dual Mat,0,99.00
46705208,Bowflex HVT,Bowflex HVT,Short Form,CAM51660 HERON60*HVTL*TIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
46705208,Bowflex HVT,Bowflex HVT,Short Form,CAM51660 HERON60*HVTL*TIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100551-PS5 HVT Protection Plan - 5 years (90 days),0,179.00
46705212,Bowflex Brand,Bowflex Selecttech Dumbbells,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46705214,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46705214,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,89.00
46705421,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46705621,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46705722,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48368 FOX*NVODJACKDTIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
46705722,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48368 FOX*NVODJACKDTIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
46705722,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48368 FOX*NVODJACKDTIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100340 BFX 4.1 Bench,0,139.30
46705722,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48368 FOX*NVODJACKDTIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100405-PS3 BST560 Protection Plan - 3 yrs parts/4 yrs electr (90 days),0,69.00
46705827,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46705827,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
46705928,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,1999.00
46705928,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46705928,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46706035,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46706035,Bowflex Max Trainer,Treadclimber,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,99.00
46706237,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46706237,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,108.99
46706338,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46706338,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100300 BFX SelectTech Stand,0,158.99
46706438,Results Treadmill,Results Treadmill,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100507 BFX BXT216 Treadmill,0,1799.00
46706539,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51525 LAFFN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46706540,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,1999.00
46706540,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46706541,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51532 TVGDN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,1999.00
46706541,Bowflex Max Trainer,Treadclimber,Short Form,CAM51532 TVGDN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46706541,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51532 TVGDN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46706541,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51532 TVGDN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,159.00
46706546,Bowflex Brand,Bowflex Selecttech Dumbbells,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,8/7/2017,8/10/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
46706546,Bowflex Brand,Bowflex Selecttech Dumbbells,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,8/7/2017,8/10/2017,100300 BFX SelectTech Stand,0,139.00
46706546,Bowflex Brand,Bowflex Selecttech Dumbbells,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,8/7/2017,8/10/2017,100340 BFX 4.1 Bench,0,199.00
46706547,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1449.00
46706653,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
46706653,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,95146 BFX 310# Rod Upgrade,0,.00
46706653,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3354 Gym Style Ab Crunch Attachment,0,199.99
46706653,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3381 Preacher Curl Attach  Xtr X2,0,139.99
46706757,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,2099.00
46706757,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,159.00
46706757,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46706757,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46706857,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46706958,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,8/7/2017,8/10/2017,100551 Bowflex HVT,1,1799.00
46707060,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46707060,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,108.99
46707161,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,1999.00
46707161,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46707261,Bowflex Revolution,Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Internal,Call Center Internal,8/7/2017,8/10/2017,001-7476 Revolution Accessory Rack,0,189.24
46707364,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,1539.30
46707364,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,209.30
46707364,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,100340 BFX 4.1 Bench,0,139.30
46707364,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,100300 BFX SelectTech Stand,0,97.30
46707364,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46707671,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1449.00
46707871,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1749.00
46708078,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1749.00
46708280,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1749.00
46708380,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48985 DOSBIESL10,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,1999.00
46708380,Bowflex Max Trainer,Treadclimber,Online Search,CAM48985 DOSBIESL10,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46708482,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
46708482,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,001-3381 Preacher Curl Attach  Xtr X2,0,139.99
46708482,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,95146 BFX 310# Rod Upgrade,0,.00
46708584,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
46708684,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46708684,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
46708786,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46708786,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
46708789,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1449.00
46708895,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51581 BBCAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46708896,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,2099.00
46708896,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46708896,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46709198,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46709298,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,2349.00
46709398,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,2099.00
46709398,Bowflex Max Trainer,Treadclimber,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46709402,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46709403,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
46709503,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1449.00
46709603,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100456 BFX TC100 TREADCLIMBER,1,1749.00
46709603,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,99.00
46709603,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
46709704,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
46709704,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100340 BFX 4.1 Bench,0,139.30
46709704,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
46710219,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,100469 BFX Max Trainer M7,1,2099.00
46710219,Bowflex Max Trainer,Treadclimber,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,.00
46710219,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,8/7/2017,8/10/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
46710220,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1449.00
46710220,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46710220,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
46710221,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46710221,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
46710221,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
46710321,Treadclimber,Results Treadmill,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100501 BFX BXT116 Treadmill,0,1598.00
46710521,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
46710730,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,8/7/2017,8/10/2017,100131 BFX 552 Dumbbell Kit,1,299.00
46711834,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1449.00
46711834,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,99.00
46711835,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100359 BFX MAX TRAINER M5,1,1549.00
46712034,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100456 BFX TC100 TREADCLIMBER,1,1749.00
46712134,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100456 BFX TC100 TREADCLIMBER,1,1749.00
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,95146 BFX 310# Rod Upgrade,0,.00
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,10071 Rod Pack  410# upgrade,0,99.00
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,14.99
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3661 Tricep Rope,0,34.99
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3660 E-Z Curl Bar,0,39.99
46712334,Bowflex Home Gyms,Bowflex Catalog,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,004-5545 Bowflex Ab Ball,0,40.00
46712334,Bowflex Home Gyms,Bowflex Catalog,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,003-4173 Bfx Camelbak Btl (BPA Free)blk,0,13.99
46712334,Bowflex Home Gyms,Bowflex Body,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,8007195 BOWFLEX BLENDERBOTTLE,0,9.95
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,000-7262 Xtreme 60x48 Mat Boxed,0,.00
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3354 Gym Style Ab Crunch Attachment,0,199.99
46712334,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,001-3381 Preacher Curl Attach  Xtr X2,0,139.99
46712334,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,8/7/2017,8/10/2017,100340 BFX 4.1 Bench,0,199.00
46712335,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,8/7/2017,8/10/2017,100551 Bowflex HVT,1,1799.00
46712336,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
46712436,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100358 BFX MAX TRAINER M3,1,1049.00
46712436,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,119.00
46712436,Bowflex Max Trainer,Treadclimber,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,8/7/2017,8/10/2017,10293 TRC Machine Mat,0,108.99
